Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
sonata,soul,FCN,CNN,PGD,0.3,0.5991561181434599,0.5434983181387594
sonata,soul,FCN,CNN,RFGSM,0.1,0.6464135021097046,0.588044622869899
sonata,soul,FCN,CNN,RFGSM,0.2,0.6455696202531646,0.5874534814908378
sonata,soul,FCN,CNN,RFGSM,0.3,0.6497890295358649,0.5908803038907215
sonata,soul,FCN,LSTM,BIM,0.1,0.6295358649789029,0.5729325851141118
sonata,soul,FCN,LSTM,BIM,0.2,0.6295358649789029,0.5729325851141118
sonata,soul,FCN,LSTM,BIM,0.3,0.6295358649789029,0.5729325851141118
sonata,soul,FCN,LSTM,FGSM,0.1,0.619409282700422,0.5627573047406702
sonata,soul,FCN,LSTM,FGSM,0.2,0.5645569620253165,0.4976374496208167
sonata,soul,FCN,LSTM,FGSM,0.3,0.28945147679324895,0.15622363061095118
sonata,soul,FCN,LSTM,PGD,0.1,0.6236286919831223,0.5667899038897166
sonata,soul,FCN,LSTM,PGD,0.2,0.580590717299578,0.522494117297203
sonata,soul,FCN,LSTM,PGD,0.3,0.5147679324894515,0.4665131080948336
sonata,soul,FCN,LSTM,RFGSM,0.1,0.6261603375527426,0.569441063138542
sonata,soul,FCN,LSTM,RFGSM,0.2,0.6270042194092827,0.5703185422260229
sonata,soul,FCN,LSTM,RFGSM,0.3,0.6261603375527426,0.569441063138542
sonata,soul,CNN,FCN,BIM,0.1,0.4666666666666667,0.3064948235151662
sonata,soul,CNN,FCN,BIM,0.2,0.4666666666666667,0.3064948235151662
sonata,soul,CNN,FCN,BIM,0.3,0.4666666666666667,0.3064948235151662
sonata,soul,CNN,FCN,FGSM,0.1,0.48438818565400843,0.31922651197911367
sonata,soul,CNN,FCN,FGSM,0.2,0.4970464135021097,0.32854178111456994
sonata,soul,CNN,FCN,FGSM,0.3,0.4835443037974684,0.3208759477496094
sonata,soul,CNN,FCN,PGD,0.1,0.4751054852320675,0.31238314856543115
sonata,soul,CNN,FCN,PGD,0.2,0.4919831223628692,0.32710237070702186
sonata,soul,CNN,FCN,PGD,0.3,0.48438818565400843,0.32531393383240764
sonata,soul,CNN,FCN,RFGSM,0.1,0.47257383966244726,0.31060731674228603
sonata,soul,CNN,FCN,RFGSM,0.2,0.47257383966244726,0.3105989915290956
