Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
sonata,soul,CNN,CNN,RFGSM,0.3,0.3831223628691983,0.2410784918676033
sonata,soul,CNN,LSTM,BIM,0.1,0.4767932489451477,0.3139803734688835
sonata,soul,CNN,LSTM,BIM,0.2,0.4767932489451477,0.3139803734688835
sonata,soul,CNN,LSTM,BIM,0.3,0.4767932489451477,0.3139803734688835
sonata,soul,CNN,LSTM,FGSM,0.1,0.5046413502109705,0.33344848129846855
sonata,soul,CNN,LSTM,FGSM,0.2,0.4928270042194093,0.3257992505780116
sonata,soul,CNN,LSTM,FGSM,0.3,0.48270042194092827,0.3197481218242464
sonata,soul,CNN,LSTM,PGD,0.1,0.4919831223628692,0.3245528883537763
sonata,soul,CNN,LSTM,PGD,0.2,0.49873417721518987,0.32931533148826886
sonata,soul,CNN,LSTM,PGD,0.3,0.4919831223628692,0.3264088441890166
sonata,soul,CNN,LSTM,RFGSM,0.1,0.4860759493670886,0.320478536242083
sonata,soul,CNN,LSTM,RFGSM,0.2,0.4860759493670886,0.320478536242083
sonata,soul,CNN,LSTM,RFGSM,0.3,0.4869198312236287,0.32109429978888104
sonata,soul,LSTM,FCN,BIM,0.1,0.6565400843881857,0.598186019991725
sonata,soul,LSTM,FCN,BIM,0.2,0.6565400843881857,0.598186019991725
sonata,soul,LSTM,FCN,BIM,0.3,0.6565400843881857,0.598186019991725
sonata,soul,LSTM,FCN,FGSM,0.1,0.6497890295358649,0.5907629129706836
sonata,soul,LSTM,FCN,FGSM,0.2,0.5881856540084388,0.5236946741080687
sonata,soul,LSTM,FCN,FGSM,0.3,0.3181434599156118,0.19123041310541308
sonata,soul,LSTM,FCN,PGD,0.1,0.6531645569620254,0.59561597231119
sonata,soul,LSTM,FCN,PGD,0.2,0.640506329113924,0.5835348741700701
sonata,soul,LSTM,FCN,PGD,0.3,0.6210970464135022,0.5631601121476798
sonata,soul,LSTM,FCN,RFGSM,0.1,0.6548523206751055,0.5965936041203176
sonata,soul,LSTM,FCN,RFGSM,0.2,0.6556962025316456,0.5977016397572994
sonata,soul,LSTM,FCN,RFGSM,0.3,0.6556962025316456,0.5977016397572994
sonata,soul,LSTM,CNN,BIM,0.1,0.6641350210970464,0.6052318887759639
sonata,soul,LSTM,CNN,BIM,0.2,0.6641350210970464,0.6052318887759639
sonata,soul,LSTM,CNN,BIM,0.3,0.6641350210970464,0.6052318887759639
sonata,soul,LSTM,CNN,FGSM,0.1,0.6590717299578059,0.6005158529342669
sonata,soul,LSTM,CNN,FGSM,0.2,0.6388185654008439,0.5816682157265188
sonata,soul,LSTM,CNN,FGSM,0.3,0.5763713080168776,0.5089590124011839
sonata,soul,LSTM,CNN,PGD,0.1,0.6590717299578059,0.6008256533348332
sonata,soul,LSTM,CNN,PGD,0.2,0.6497890295358649,0.5925315832485746
sonata,soul,LSTM,CNN,PGD,0.3,0.6270042194092827,0.5700404841742228
sonata,soul,LSTM,CNN,RFGSM,0.1,0.6632911392405063,0.6047665132458089
sonata,soul,LSTM,CNN,RFGSM,0.2,0.6641350210970464,0.6052318887759639
sonata,soul,LSTM,CNN,RFGSM,0.3,0.6649789029535865,0.6063104590919196
sonata,soul,LSTM,LSTM,BIM,0.1,0.6523206751054852,0.5944978564703991
sonata,soul,LSTM,LSTM,BIM,0.2,0.6523206751054852,0.5944978564703991
sonata,soul,LSTM,LSTM,BIM,0.3,0.6523206751054852,0.5944978564703991
sonata,soul,LSTM,LSTM,FGSM,0.1,0.6430379746835443,0.5846353269864799
sonata,soul,LSTM,LSTM,FGSM,0.2,0.5940928270042194,0.5307475590131456
sonata,soul,LSTM,LSTM,FGSM,0.3,0.31476793248945145,0.1805750403523857
sonata,soul,LSTM,LSTM,PGD,0.1,0.6506329113924051,0.5931948798328108
sonata,soul,LSTM,LSTM,PGD,0.2,0.6329113924050633,0.5753532736192735
sonata,soul,LSTM,LSTM,PGD,0.3,0.6067510548523207,0.5485004419565596
sonata,soul,LSTM,LSTM,RFGSM,0.1,0.6514767932489451,0.5936905570159404
sonata,soul,LSTM,LSTM,RFGSM,0.2,0.6523206751054852,0.5944978564703991
sonata,soul,LSTM,LSTM,RFGSM,0.3,0.6523206751054852,0.5944978564703991
sonata,spark,FCN,FCN,BIM,0.1,0.9946236559139785,0.9946539946539947
