Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
soul,spark,FCN,CNN,RFGSM,0.2,0.535483870967742,0.4714198573216333
soul,spark,FCN,CNN,RFGSM,0.3,0.5387096774193548,0.4743459055385661
soul,spark,FCN,LSTM,BIM,0.1,0.2946236559139785,0.18474418025644218
soul,spark,FCN,LSTM,BIM,0.2,0.2946236559139785,0.18474418025644218
soul,spark,FCN,LSTM,BIM,0.3,0.2946236559139785,0.18474418025644218
soul,spark,FCN,LSTM,FGSM,0.1,0.2860215053763441,0.1721764661023412
soul,spark,FCN,LSTM,FGSM,0.2,0.26666666666666666,0.14131393298059963
soul,spark,FCN,LSTM,FGSM,0.3,0.25483870967741934,0.12042908676666034
soul,spark,FCN,LSTM,PGD,0.1,0.2731182795698925,0.15202915681639087
soul,spark,FCN,LSTM,PGD,0.2,0.24408602150537634,0.10012279810298103
soul,spark,FCN,LSTM,PGD,0.3,0.24301075268817204,0.09783549783549783
soul,spark,FCN,LSTM,RFGSM,0.1,0.29354838709677417,0.18320847672862178
soul,spark,FCN,LSTM,RFGSM,0.2,0.2946236559139785,0.18474418025644218
soul,spark,FCN,LSTM,RFGSM,0.3,0.29354838709677417,0.18320847672862178
soul,spark,CNN,FCN,BIM,0.1,0.5440860215053763,0.4576696824208756
soul,spark,CNN,FCN,BIM,0.2,0.5440860215053763,0.4576696824208756
soul,spark,CNN,FCN,BIM,0.3,0.5440860215053763,0.4576696824208756
soul,spark,CNN,FCN,FGSM,0.1,0.5172043010752688,0.4084652725869503
soul,spark,CNN,FCN,FGSM,0.2,0.25483870967741934,0.10154241645244215
soul,spark,CNN,FCN,FGSM,0.3,0.25483870967741934,0.10154241645244215
soul,spark,CNN,FCN,PGD,0.1,0.535483870967742,0.44432180818017475
soul,spark,CNN,FCN,PGD,0.2,0.5,0.38661700491164774
soul,spark,CNN,FCN,PGD,0.3,0.28279569892473116,0.1556490951182125
soul,spark,CNN,FCN,RFGSM,0.1,0.5365591397849462,0.4460273374266631
soul,spark,CNN,FCN,RFGSM,0.2,0.5365591397849462,0.4460273374266631
soul,spark,CNN,FCN,RFGSM,0.3,0.5365591397849462,0.4460273374266631
soul,spark,CNN,CNN,BIM,0.1,0.5150537634408602,0.3985853211092049
soul,spark,CNN,CNN,BIM,0.2,0.5150537634408602,0.3985853211092049
soul,spark,CNN,CNN,BIM,0.3,0.5150537634408602,0.3985853211092049
soul,spark,CNN,CNN,FGSM,0.1,0.5010752688172043,0.37548182981916467
soul,spark,CNN,CNN,FGSM,0.2,0.25483870967741934,0.10154241645244215
soul,spark,CNN,CNN,FGSM,0.3,0.25483870967741934,0.10154241645244215
soul,spark,CNN,CNN,PGD,0.1,0.5344086021505376,0.4410142403105062
soul,spark,CNN,CNN,PGD,0.2,0.4118279569892473,0.33542112978535893
soul,spark,CNN,CNN,PGD,0.3,0.25591397849462366,0.10384189195342977
soul,spark,CNN,CNN,RFGSM,0.1,0.5161290322580645,0.4005312722704027
soul,spark,CNN,CNN,RFGSM,0.2,0.5161290322580645,0.4005312722704027
soul,spark,CNN,CNN,RFGSM,0.3,0.5161290322580645,0.4005312722704027
soul,spark,CNN,LSTM,BIM,0.1,0.5365591397849462,0.4460273374266631
soul,spark,CNN,LSTM,BIM,0.2,0.5365591397849462,0.4460273374266631
soul,spark,CNN,LSTM,BIM,0.3,0.5365591397849462,0.4460273374266631
soul,spark,CNN,LSTM,FGSM,0.1,0.532258064516129,0.43754540117511775
soul,spark,CNN,LSTM,FGSM,0.2,0.267741935483871,0.12657600032836902
soul,spark,CNN,LSTM,FGSM,0.3,0.25483870967741934,0.10154241645244215
