Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
soul,soul,FCN,CNN,RFGSM,0.3,0.8472573839662447,0.8543315859410993
soul,soul,FCN,LSTM,BIM,0.1,0.8472573839662447,0.8546135888820187
soul,soul,FCN,LSTM,BIM,0.2,0.8472573839662447,0.8546135888820187
soul,soul,FCN,LSTM,BIM,0.3,0.8472573839662447,0.8546135888820187
soul,soul,FCN,LSTM,FGSM,0.1,0.8582278481012658,0.864325364093386
soul,soul,FCN,LSTM,FGSM,0.2,0.8632911392405064,0.869434558773871
soul,soul,FCN,LSTM,FGSM,0.3,0.8194092827004219,0.8272692768591743
soul,soul,FCN,LSTM,PGD,0.1,0.8531645569620253,0.860026060644525
soul,soul,FCN,LSTM,PGD,0.2,0.8582278481012658,0.8649211310642058
soul,soul,FCN,LSTM,PGD,0.3,0.8658227848101265,0.8733122607321449
soul,soul,FCN,LSTM,RFGSM,0.1,0.8489451476793249,0.8561657892220321
soul,soul,FCN,LSTM,RFGSM,0.2,0.850632911392405,0.8577670999197587
soul,soul,FCN,LSTM,RFGSM,0.3,0.849789029535865,0.8569902215920366
soul,soul,CNN,FCN,BIM,0.1,0.9130801687763713,0.9165826396153752
soul,soul,CNN,FCN,BIM,0.2,0.9130801687763713,0.9165826396153752
soul,soul,CNN,FCN,BIM,0.3,0.9130801687763713,0.9165826396153752
soul,soul,CNN,FCN,FGSM,0.1,0.7552742616033755,0.7172251130032588
soul,soul,CNN,FCN,FGSM,0.2,0.7316455696202532,0.6822124829619753
soul,soul,CNN,FCN,FGSM,0.3,0.6911392405063291,0.6487278899497771
soul,soul,CNN,FCN,PGD,0.1,0.9130801687763713,0.9166611319689952
soul,soul,CNN,FCN,PGD,0.2,0.880168776371308,0.8860666738611747
soul,soul,CNN,FCN,PGD,0.3,0.8641350210970464,0.8720979063218182
soul,soul,CNN,FCN,RFGSM,0.1,0.9139240506329114,0.9175220077493418
soul,soul,CNN,FCN,RFGSM,0.2,0.9156118143459916,0.9191274774885163
soul,soul,CNN,FCN,RFGSM,0.3,0.9156118143459916,0.9191274774885163
soul,soul,CNN,CNN,BIM,0.1,0.9932489451476794,0.9936492280440427
soul,soul,CNN,CNN,BIM,0.2,0.9932489451476794,0.9936492280440427
soul,soul,CNN,CNN,BIM,0.3,0.9932489451476794,0.9936492280440427
soul,soul,CNN,CNN,FGSM,0.1,0.9932489451476794,0.9936562512566856
soul,soul,CNN,CNN,FGSM,0.2,0.9949367088607595,0.9952403701096249
soul,soul,CNN,CNN,FGSM,0.3,0.9932489451476794,0.9936242830725038
soul,soul,CNN,CNN,PGD,0.1,0.9949367088607595,0.995238167109394
soul,soul,CNN,CNN,PGD,0.2,0.9974683544303797,0.9976199277302937
soul,soul,CNN,CNN,PGD,0.3,0.9932489451476794,0.9935919977067904
soul,soul,CNN,CNN,RFGSM,0.1,0.9924050632911392,0.9928543926799991
soul,soul,CNN,CNN,RFGSM,0.2,0.9932489451476794,0.9936492280440427
soul,soul,CNN,CNN,RFGSM,0.3,0.9932489451476794,0.9936492280440427
soul,soul,CNN,LSTM,BIM,0.1,0.8658227848101265,0.8720193281718611
soul,soul,CNN,LSTM,BIM,0.2,0.8658227848101265,0.8720193281718611
soul,soul,CNN,LSTM,BIM,0.3,0.8658227848101265,0.8720193281718611
soul,soul,CNN,LSTM,FGSM,0.1,0.7451476793248946,0.7149085777419366
soul,soul,CNN,LSTM,FGSM,0.2,0.7265822784810126,0.6809265573830869
soul,soul,CNN,LSTM,FGSM,0.3,0.6573839662447257,0.615741984276242
soul,soul,CNN,LSTM,PGD,0.1,0.8632911392405064,0.8700531376225697
soul,soul,CNN,LSTM,PGD,0.2,0.8312236286919831,0.8419929594036595
soul,soul,CNN,LSTM,PGD,0.3,0.8185654008438819,0.8308298573210229
