Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
sonata,soul,CNN,FCN,BIM,0.1,0.6919831223628692,0.6302766814548805
sonata,soul,CNN,FCN,BIM,0.2,0.6919831223628692,0.6302766814548805
sonata,soul,CNN,FCN,BIM,0.3,0.6919831223628692,0.6302766814548805
sonata,soul,CNN,FCN,FGSM,0.1,0.6860759493670886,0.6252710180887452
sonata,soul,CNN,FCN,FGSM,0.2,0.6641350210970464,0.6055568256794996
sonata,soul,CNN,FCN,FGSM,0.3,0.3620253164556962,0.22488213336297364
sonata,soul,CNN,FCN,PGD,0.1,0.6936708860759494,0.6319646670549408
sonata,soul,CNN,FCN,PGD,0.2,0.6894514767932489,0.628417792518168
sonata,soul,CNN,FCN,PGD,0.3,0.6810126582278481,0.6209047379032258
sonata,soul,CNN,FCN,RFGSM,0.1,0.6936708860759494,0.6319646670549408
sonata,soul,CNN,FCN,RFGSM,0.2,0.6945147679324895,0.632735877838861
sonata,soul,CNN,FCN,RFGSM,0.3,0.6936708860759494,0.63202981544303
sonata,soul,CNN,CNN,BIM,0.1,0.6877637130801688,0.6267107236595426
sonata,soul,CNN,CNN,BIM,0.2,0.6877637130801688,0.6267107236595426
sonata,soul,CNN,CNN,BIM,0.3,0.6877637130801688,0.6267107236595426
sonata,soul,CNN,CNN,FGSM,0.1,0.6843881856540084,0.6237423447069117
sonata,soul,CNN,CNN,FGSM,0.2,0.6540084388185654,0.5961992021042701
sonata,soul,CNN,CNN,FGSM,0.3,0.5468354430379747,0.4810188336737009
sonata,soul,CNN,CNN,PGD,0.1,0.6877637130801688,0.6267107236595426
sonata,soul,CNN,CNN,PGD,0.2,0.6776371308016877,0.6176801412570534
sonata,soul,CNN,CNN,PGD,0.3,0.6565400843881857,0.5983805816387194
sonata,soul,CNN,CNN,RFGSM,0.1,0.6877637130801688,0.6267107236595426
sonata,soul,CNN,CNN,RFGSM,0.2,0.6860759493670886,0.6252710180887452
sonata,soul,CNN,CNN,RFGSM,0.3,0.6877637130801688,0.6267107236595426
sonata,soul,CNN,LSTM,BIM,0.1,0.6919831223628692,0.6303357146055908
sonata,soul,CNN,LSTM,BIM,0.2,0.6919831223628692,0.6303357146055908
sonata,soul,CNN,LSTM,BIM,0.3,0.6919831223628692,0.6303357146055908
sonata,soul,CNN,LSTM,FGSM,0.1,0.6852320675105485,0.6245885502640933
sonata,soul,CNN,LSTM,FGSM,0.2,0.6565400843881857,0.5980125210768771
sonata,soul,CNN,LSTM,FGSM,0.3,0.3561181434599156,0.2183533367580442
sonata,soul,CNN,LSTM,PGD,0.1,0.6911392405063291,0.6299005023655074
sonata,soul,CNN,LSTM,PGD,0.2,0.6902953586497891,0.6291869766279214
