Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
spark,soul,CNN,LSTM,PGD,0.2,0.6835443037974683,0.6169511216382044
spark,soul,CNN,LSTM,PGD,0.3,0.660759493670886,0.5937107156733176
spark,soul,CNN,LSTM,RFGSM,0.1,0.679324894514768,0.6150138101658529
spark,soul,CNN,LSTM,RFGSM,0.2,0.680168776371308,0.6159179692978601
spark,soul,CNN,LSTM,RFGSM,0.3,0.679324894514768,0.614584792045932
spark,soul,LSTM,FCN,BIM,0.1,0.6573839662447257,0.5961952269528882
spark,soul,LSTM,FCN,BIM,0.2,0.6573839662447257,0.5961952269528882
spark,soul,LSTM,FCN,BIM,0.3,0.6573839662447257,0.5961952269528882
spark,soul,LSTM,FCN,FGSM,0.1,0.6531645569620254,0.5900082378582172
spark,soul,LSTM,FCN,FGSM,0.2,0.610126582278481,0.5489050785043059
spark,soul,LSTM,FCN,FGSM,0.3,0.340084388185654,0.22564558311071847
spark,soul,LSTM,FCN,PGD,0.1,0.6531645569620254,0.5924019767328523
spark,soul,LSTM,FCN,PGD,0.2,0.6421940928270042,0.5837482664252895
spark,soul,LSTM,FCN,PGD,0.3,0.6354430379746835,0.5773028422921357
spark,soul,LSTM,FCN,RFGSM,0.1,0.6548523206751055,0.5938956228254308
spark,soul,LSTM,FCN,RFGSM,0.2,0.6556962025316456,0.5946643178971915
spark,soul,LSTM,FCN,RFGSM,0.3,0.6548523206751055,0.5938956228254308
spark,soul,LSTM,CNN,BIM,0.1,0.6666666666666666,0.6047566939880114
spark,soul,LSTM,CNN,BIM,0.2,0.6666666666666666,0.6047566939880114
spark,soul,LSTM,CNN,BIM,0.3,0.6666666666666666,0.6047566939880114
spark,soul,LSTM,CNN,FGSM,0.1,0.6675105485232068,0.6053069239928387
spark,soul,LSTM,CNN,FGSM,0.2,0.6481012658227848,0.5894581075316855
spark,soul,LSTM,CNN,FGSM,0.3,0.6244725738396625,0.5672524385798183
spark,soul,LSTM,CNN,PGD,0.1,0.6649789029535865,0.6029251976789924
spark,soul,LSTM,CNN,PGD,0.2,0.6556962025316456,0.5961819366727342
spark,soul,LSTM,CNN,PGD,0.3,0.6472573839662448,0.5881913223435382
spark,soul,LSTM,CNN,RFGSM,0.1,0.6658227848101266,0.6032568591041051
spark,soul,LSTM,CNN,RFGSM,0.2,0.6658227848101266,0.6028043892315597
spark,soul,LSTM,CNN,RFGSM,0.3,0.6658227848101266,0.6028747963741227
spark,soul,LSTM,LSTM,BIM,0.1,0.6548523206751055,0.5937384446301651
spark,soul,LSTM,LSTM,BIM,0.2,0.6548523206751055,0.5937384446301651
spark,soul,LSTM,LSTM,BIM,0.3,0.6548523206751055,0.5937384446301651
spark,soul,LSTM,LSTM,FGSM,0.1,0.6548523206751055,0.5916280013489857
spark,soul,LSTM,LSTM,FGSM,0.2,0.610126582278481,0.5484297303872102
spark,soul,LSTM,LSTM,FGSM,0.3,0.48945147679324896,0.42893849430057585
spark,soul,LSTM,LSTM,PGD,0.1,0.6531645569620254,0.5925019850001523
spark,soul,LSTM,LSTM,PGD,0.2,0.6455696202531646,0.5863858929874087
spark,soul,LSTM,LSTM,PGD,0.3,0.6278481012658228,0.569307995321402
spark,soul,LSTM,LSTM,RFGSM,0.1,0.6540084388185654,0.5929682215522923
spark,soul,LSTM,LSTM,RFGSM,0.2,0.6540084388185654,0.593274093833925
spark,soul,LSTM,LSTM,RFGSM,0.3,0.6531645569620254,0.5921958160295345
spark,spark,FCN,FCN,BIM,0.1,0.989247311827957,0.9892925780177543
spark,spark,FCN,FCN,BIM,0.2,0.989247311827957,0.9892925780177543
spark,spark,FCN,FCN,BIM,0.3,0.989247311827957,0.9892925780177543
spark,spark,FCN,FCN,FGSM,0.1,0.9903225806451613,0.990365215959155
spark,spark,FCN,FCN,FGSM,0.2,0.9913978494623656,0.9914403292181071
spark,spark,FCN,FCN,FGSM,0.3,0.9881720430107527,0.9882108339787181
spark,spark,FCN,FCN,PGD,0.1,0.989247311827957,0.9892925780177543
spark,spark,FCN,FCN,PGD,0.2,0.9903225806451613,0.990365215959155
spark,spark,FCN,FCN,PGD,0.3,0.9881720430107527,0.9882284611479766
spark,spark,FCN,FCN,RFGSM,0.1,0.989247311827957,0.9892925780177543
spark,spark,FCN,FCN,RFGSM,0.2,0.989247311827957,0.9892925780177543
spark,spark,FCN,FCN,RFGSM,0.3,0.989247311827957,0.9892925780177543
spark,spark,FCN,CNN,BIM,0.1,0.9903225806451613,0.990365215959155
spark,spark,FCN,CNN,BIM,0.2,0.9903225806451613,0.990365215959155
spark,spark,FCN,CNN,BIM,0.3,0.9903225806451613,0.990365215959155
spark,spark,FCN,CNN,FGSM,0.1,0.9924731182795699,0.9925090207305305
spark,spark,FCN,CNN,FGSM,0.2,0.989247311827957,0.9893037372924742
spark,spark,FCN,CNN,FGSM,0.3,0.9483870967741935,0.9478286467958126
spark,spark,FCN,CNN,PGD,0.1,0.9903225806451613,0.990365215959155
spark,spark,FCN,CNN,PGD,0.2,0.9903225806451613,0.9903719112167692
spark,spark,FCN,CNN,PGD,0.3,0.9881720430107527,0.9882357780428612
spark,spark,FCN,CNN,RFGSM,0.1,0.9903225806451613,0.990365215959155
spark,spark,FCN,CNN,RFGSM,0.2,0.9903225806451613,0.990365215959155
spark,spark,FCN,CNN,RFGSM,0.3,0.9903225806451613,0.990365215959155
spark,spark,FCN,LSTM,BIM,0.1,0.9870967741935484,0.9871456822676336
spark,spark,FCN,LSTM,BIM,0.2,0.9870967741935484,0.9871456822676336
spark,spark,FCN,LSTM,BIM,0.3,0.9870967741935484,0.9871456822676336
spark,spark,FCN,LSTM,FGSM,0.1,0.9870967741935484,0.9871456822676336
spark,spark,FCN,LSTM,FGSM,0.2,0.9795698924731183,0.9796049951173148
spark,spark,FCN,LSTM,FGSM,0.3,0.7333333333333333,0.646394071515529
spark,spark,FCN,LSTM,PGD,0.1,0.9881720430107527,0.98821941005515
spark,spark,FCN,LSTM,PGD,0.2,0.9870967741935484,0.987151093621305
spark,spark,FCN,LSTM,PGD,0.3,0.9827956989247312,0.9828681248284067
spark,spark,FCN,LSTM,RFGSM,0.1,0.9870967741935484,0.9871456822676336
spark,spark,FCN,LSTM,RFGSM,0.2,0.9870967741935484,0.9871456822676336
spark,spark,FCN,LSTM,RFGSM,0.3,0.9870967741935484,0.9871456822676336
spark,spark,CNN,FCN,BIM,0.1,0.9655913978494624,0.9657061205048821
spark,spark,CNN,FCN,BIM,0.2,0.9655913978494624,0.9657061205048821
spark,spark,CNN,FCN,BIM,0.3,0.9655913978494624,0.9657061205048821
spark,spark,CNN,FCN,FGSM,0.1,0.9634408602150538,0.9633802816901409
spark,spark,CNN,FCN,FGSM,0.2,0.9376344086021505,0.937196383183742
spark,spark,CNN,FCN,FGSM,0.3,0.6268817204301075,0.5626594326441142
spark,spark,CNN,FCN,PGD,0.1,0.9698924731182795,0.9699780058651026
spark,spark,CNN,FCN,PGD,0.2,0.9634408602150538,0.963407903451321
spark,spark,CNN,FCN,PGD,0.3,0.956989247311828,0.9572394748302202
spark,spark,CNN,FCN,RFGSM,0.1,0.9666666666666667,0.9667526800896495
spark,spark,CNN,FCN,RFGSM,0.2,0.967741935483871,0.96783357771261
spark,spark,CNN,FCN,RFGSM,0.3,0.9655913978494624,0.9657061205048821
spark,spark,CNN,CNN,BIM,0.1,0.9978494623655914,0.9978607474584948
spark,spark,CNN,CNN,BIM,0.2,0.9978494623655914,0.9978607474584948
